scores,avg_scores
-53.19681863382364,-5.5293021129384625
-27.77105614236841,-6.975553957979895
-96.28701675585486,-8.001233033102759
-64.4064364701399,-8.153445150580326
-61.01528234200423,-9.721363151572316
-55.33597802770649,-9.699265751977848
5.546584331467358,-9.201937540378253
-142.1074269122935,-10.793128592844424
-145.0744144165459,-9.633050224489217
-4.975507770071587,-9.7577050311074
-40.15345002749815,-11.243085060888792
-1.0644526388195885,-9.19152479768614
-41.862748456079956,-9.766986429087419
-16.60885495088766,-9.862204605081338
22.138009618329903,-9.301400351248027
-2.2670437158582217,-9.37730348441229
-134.06898133092915,-10.425879465459134
-4.069247371370423,-10.024420351537318
-24.683376663353087,-10.49093377558024
35.014527183808895,-10.225442615911083
-11.5515652928201,-10.153345336767039
-174.04445984715323,-12.955107510020353
17.59176353790889,-11.287873033483926
-32.95075901581043,-12.762613248986803
-9.929932285276792,-12.378840915674681
-31.691290044952794,-12.924119369507757
128.12406738700597,-12.890714118538371
114.21308461601947,-11.42370766048792
-15.652723109469932,-11.438296871857194
-27.72016422020542,-12.00656855613644
-23.88831649750935,-12.173596104868926
51.310020329778105,-12.705230413300542
-47.473458782976046,-11.070443247097495
17.91601032464783,-10.485898735337155
22.654842293446094,-9.575130527107621
22.34260926013853,-10.517885810857432
-24.621042349086323,-10.806252093741842
-42.05195479109794,-10.04289840131013
154.18910018369493,-7.365005674921543
127.52331859080313,-6.278218832689915
-14.56758732577373,-6.108552649126128
112.98695525532752,-5.269550904922954
5.89274574873636,-4.860891869063722
-69.65457466566693,-5.6513616988206605
138.8067344751297,-4.97861306013449
71.10916500586106,-4.118912456594819
-47.06417648512315,-4.768059905974039
-7.136713552465537,-2.2911959386123293
8.697708219370725,-1.8201594877090042
58.58368321734392,-1.4265685534592265
113.26023488384195,-0.02063458788162734
-34.784109707836336,0.4060209125490624
-0.8889148226156323,0.08038006831635712
3.821053381342054,-0.020594062044766305
2.215604922931675,-0.10057428941011864
10.78346174826297,-0.7953343335344647
-44.5502562995884,-1.453402185678222
101.78083964571469,-1.8082038826502305
-12.129937013784442,-1.160279260626127
-21.925350693635977,-0.531224978278355
-27.330052306589067,-0.6123894484157524
-3.9892255201337434,-0.30457275463595024
-63.8356400964817,-0.7355480537367213
47.07995467482895,-0.11174969632162977
161.03446092653886,3.8734258598950113
163.90161845314583,5.386001292124758
-34.745102545105055,4.90188153230951
21.190331167898606,3.787350872543623
14.321735869560456,3.0241873332007208
37.61809788750736,3.6006189099317374
115.54678550403378,4.809038114720602
-96.30051190936926,3.849504554932766
126.10834985564333,4.127804606981988
-36.073584417954805,3.643923762560592
24.18767091400737,2.721334736754144
-8.52919824445118,4.891525049327085
-29.482348822827348,3.2632148229225697
66.8552587613728,4.0580986855542935
-46.88332679061763,2.6393503607818904
107.96600712454641,2.5962014626167087
16.34315629364498,4.223659478958981
-72.36604742875488,2.478240761392345
67.10366036962053,4.493927324564877
32.79795487187161,4.326493368373998
72.08503653068492,4.814391919673798
144.7633639454751,7.014354880739859
96.06099956546853,8.941810878585159
42.4886833491,8.529673132625291
19.751632272910143,7.72989122199053
-158.86617687567238,5.737779720746683
-52.47281090488082,5.7295370031412505
7.991760564969439,6.192994514754112
8.028268169010687,6.87654824383061
-14.092561923338792,5.701042420650492
6.437581957788126,5.343833610304566
-92.08411796331227,5.479684418336148
-1.525662289614786,4.497636721999986
31.511995927719255,5.143053278623478
23.5308075760082,3.9811055168636913
193.82108564387175,6.472266348705818
120.37583337375763,8.20799286878163
25.48449183187239,8.740548348524037
25.576616911476975,9.959184685197355
-47.620667643349975,10.127042373465255
-13.265240386579706,10.604542793019503
110.38962500216228,12.261798823318191
-1.9408403744627378,12.186924576258889
-40.437254390135024,13.203626301480472
3.5359628386375874,14.689730074032306
58.212549432400294,15.321610646057024
132.84854357542213,17.05163058208623
-142.5022393015531,15.637252715458892
-16.52576052223087,15.890622594797385
28.149456120814904,16.33820570551441
49.90807611558762,16.61590637048699
-4.880035414667049,16.5897764534989
51.69011561288039,18.447367422937
130.52456488028142,19.793305545453517
-6.235934470134865,19.977779967385697
38.344012712307034,20.011074822670672
2.6087478501273145,20.15267795410015
22.063040927586044,22.11375296184754
136.02500062332626,23.298085332701717
24.826487881450248,23.875857801674325
107.3815509371715,25.04897263389881
43.645632135888846,25.802341855707223
49.81409189630958,25.019242100800263
23.517856981531963,24.112289824455384
120.16197768130519,25.470436832363138
113.0394965079122,26.878033439644312
71.87181088875364,27.83563471350695
56.74996550667308,27.890034165275896
29.95602799397625,28.664329033045416
85.83435473948539,29.34351247719379
-252.25154636451973,26.59444859061414
41.98016175197668,26.79082411553251
143.69414490629092,28.473975988086284
22.709711158366574,29.121592647580936
87.96555939825647,28.45935723972655
36.9512426769941,27.553636480588462
104.79439130987758,28.747256266944973
15.506418925568184,27.77245090364738
94.64918915266686,28.660015337686684
41.951793996421664,29.77607902430757
-30.51666052772964,28.082845074278975
225.6501324832142,29.62825474905251
11.753420539869623,30.216430719302434
37.9822399839785,30.667620254666875
-350.672058182776,27.073922590645406
124.8007459304512,27.736093217776485
103.63988906130602,27.639889759551124
119.11815677495741,29.17891242437906
-142.26909164433147,27.765110656161895
144.5953339084393,29.17285346143287
27.060641164445784,29.421303823848007
117.50207567888839,30.48848996315427
32.16834896927813,31.255676015842937
39.77101332509022,30.635577752636692
25.13186862246036,31.008195808999133
128.16824054782364,32.50913172141373
107.58211718927542,33.85825341637238
11.055199767165718,34.008697669245365
114.36756794676775,35.790729749677865
-40.80639165759453,34.91186628635362
133.53030852346112,34.636824762322846
70.43315392401584,33.70214011703155
109.42795988971027,35.14387074137971
18.951368152257146,35.12148111122329
37.1926571343474,35.35019032387116
2.4048985142955956,34.998058330139045
85.41871403799274,34.69677761547864
120.72726613442299,36.86705539591656
1.398032253850829,35.619952219898636
18.513509295080382,36.16582315702899
28.891413887224843,36.21286058676116
1.7282592068643652,36.315435161274316
-2.8271602794965673,36.58198704670762
-130.79145223511472,34.605519936742745
-23.783316176788105,34.83652004288104
-158.93257739916538,32.167534197643924
32.3368745343094,32.32747138005057
63.34469101092431,33.68457876444736
11.265446773523308,33.12619662848638
8.409297211254142,32.88231005188021
129.33905285593028,33.454850215132666
-94.67123205449147,31.060504255133
96.49796061133772,31.064873865591693
-63.78384062897074,30.002148625810992
129.4327238192185,31.098959541274077
11.678619839306279,32.804407508423864
137.80065346865257,34.707142152159186
5.359384916929869,34.68081839567879
27.088059330137,34.871416307290055
63.41247221932197,35.64646664871667
29.535917930579757,35.87745000844458
41.398518246110314,37.21227637053881
35.73059090178546,37.58483890245281
-9.66467217916572,37.17307222138396
-185.7310158096842,35.08045398752703
-55.20399616023377,32.59020316948598
-0.6300379122279622,31.380144456626123
4.501208039189933,31.170311618699298
87.25513141193458,31.78709676370387
82.20346838244215,33.0853381239618
95.82193713253213,34.17620989915291
141.70766800628422,34.48939032919414
147.86257737155378,35.9874245066543
-8.354786504674081,36.308249185508906
-36.389140003127835,35.908998157091254
18.565224135517482,35.51252490412242
38.193402987227586,34.56597349824048
34.913222888151864,36.34012812013753
33.550441164454895,36.840890137004386
6.469043026492187,36.62408600606116
12.385660119166488,36.24886184609695
-17.89947605946611,36.11866743964896
31.813597220634303,35.9199022557265
21.00586939334606,34.82471530085715
-157.12497041069292,33.31582494145157
3.2288150551114825,32.96467296487961
13.19519623008324,33.07053744867917
-50.05346712863788,32.34937236811693
176.552583689368,32.754648198777346
55.210999406487105,33.058493314027714
-36.94975514652501,31.61518025319075
27.377220849659224,31.452496140328456
137.1546306017806,32.32590152738317
63.368656742124294,32.724409524989085
-63.06636182699775,30.89212612990606
1.4818867566789606,29.776550032393725
133.50123824455278,30.392844305951723
-38.36526576081029,29.44169199327688
35.51655059326936,29.49729721926982
6.376963185860603,28.702723303733563
-50.85883413621755,30.716650426016585
106.34861026741665,31.36033491117098
145.16534162551056,31.375046878363182
-18.06953749822027,30.96725439179732
39.86737916737394,30.48627258948849
-145.36125978332677,28.66314756488528
-190.25642761107622,25.71263937567575
-33.14970729484355,25.226078113471626
-161.00208274047603,22.669565394540196
159.30422098070656,23.84308966438305
98.75376631373261,25.135793932797668
-138.26123379904345,21.496680269975094
151.1447234609685,22.89059329918608
-17.6846470516725,22.333924428829572
-11.023080688031243,25.730414203777013
126.71573305750843,25.749564075047587
38.983751864644475,25.103002703080975
26.62052681795936,24.17802640351099
14.571455228107396,25.74643187223538
119.971066584167,25.500189198992658
153.84892336892082,26.768072021037405
28.17163360457195,25.874767600294245
-6.173587536035413,25.49134823524111
131.19547694898532,26.405592871480064
143.13248602043893,27.585599045459844
22.785983717408257,26.53177647715569
-188.56485284707122,23.570306776792233
-20.49054886440456,23.25484929047653
94.2494221057111,23.05366783206596
144.19480074696477,24.90367975611155
72.90553934808341,24.29743206435777
-49.782976063107895,23.095270764486532
-79.26379382595518,21.208353227329884
18.0883524991644,21.19972307079896
13.878035997103936,20.966576859426517
20.303130869797826,21.145559182981547
161.8575925328227,21.90994796792984
130.05164816243092,22.003191788209918
-41.026859390238755,21.578942871769023
113.46504291671337,22.528458207985356
44.9359554003608,22.688903623116712
153.0000464704193,24.201621495752264
81.15056931262033,25.041398791673434
-23.214931394812396,26.11716400007646
118.23937193739454,27.537390881218286
108.19351772721308,30.208651832482065
131.49680744120366,31.200251161551005
-88.34137650175268,29.683390486424237
-91.30268472914892,28.657709171397514
26.62274510275229,28.839843650312496
-134.613538139134,26.200317740361854
127.63657437443015,28.42339580465107
-58.05823626814343,26.877833835856254
-240.97345814816453,25.10593766066432
16.156439172049218,23.973174814192635
139.4578267539701,25.250966883339274
124.43785241993163,25.11733887285206
3.9565725233997,25.103310748916762
5.908012821214527,24.89151028382753
-4.389755657940583,24.213488005054906
38.40543178726398,24.30218314362175
0.5533001733270595,23.89373096289392
209.9315788726361,25.635740842602424
-20.338959953122114,25.52899796486286
0.6726424259809534,27.393034547219514
10.185512165599249,28.046929630477845
158.5499517135547,29.63872952673567
22.1761234363821,29.81547868070759
111.47018622122707,30.057629228800515
153.16892910248424,30.767283836000928
26.30728407915052,30.072137305467116
4.821818827016614,28.703278813674437
-43.57868808862028,26.788866159072704
82.51439129309485,27.69755793705039
128.41220982539357,29.345571435335604
-526.6388611243594,23.89353058273684
109.04739593505766,24.602070512215143
33.228104950808216,24.585219332841707
-16.37734738087279,24.08594144738843
10.975402347738026,24.13100504060088
103.64006174242583,25.043549056833477
-26.737279334583732,24.955171024082297
102.37965522424862,25.660831604118442
-5.072772154587227,25.400045188639112
22.301595798500415,27.19431085073104
75.50560655156303,27.917078765695564
51.96995966238211,28.304826400018545
126.53756281040634,30.07073669940899
40.11416978731347,28.706352560388446
66.74570162261554,28.821699582549726
-7.898861169304297,29.11220852232193
-4.393426725951343,28.79450204656582
-10.409375961768077,27.318861980930343
15.259956960590657,26.837774983115
-5.498667440683917,27.413451926978137
110.01900536554858,28.498823113066837
10.783742801384875,27.27164815863516
93.11686886133995,28.58646950485666
18.613343893640305,28.417437437860375
35.570399561911444,28.70937180162088
80.93198506796975,30.027279993662756
118.28248418772546,30.14661873286584
-228.6047115693527,26.40891820091721
-200.497762664738,24.58463594925204
-22.60213452227471,23.959940812355548
-84.87610133887448,24.564792396800065
63.30738231533479,27.10043049606418
39.52054556727663,27.827133024685384
136.0311321444347,30.797465173534498
14.593953159029212,29.35036249531772
-43.130060398508675,27.931524228195304
-6.537782136320928,29.248758744822535
-44.83481738459328,27.288963336366916
6.1611159211444715,27.527420966095082
99.16223173518905,28.629274090327286
1.4862951529588884,27.376979711281788
-213.73432074641642,24.849798985171176
41.604509873783314,24.99963881572942
-250.6215723374926,22.347708540073423
-129.351526493247,19.85448260929928
-6.233922606102894,18.25365414954904
109.17838317042795,19.0637216452076
18.66488699114163,19.31210639047937
127.00895237230448,19.270241144712564
135.7629570822665,19.19654585533084
118.64213700665726,20.15510738822333
-323.4484493833046,18.806271422860995
8.577103341849877,19.09694794492354
-8.226546358410289,18.07218826028232
9.224879626673172,16.722489049079407
-10.731618178565483,15.886117473812917
92.60461149140829,17.309993349358084
50.725478589925956,18.60988607351689
-13.708831145845735,18.29191423706679
-245.01859203920918,15.702947956703662
-106.8554437821677,14.431362210184004
224.33492476308254,15.056135532486605
50.52986432864654,14.26091769414876
156.20829992182524,16.2332692872694
-115.30914907626385,13.945527367339627
8.179500348156722,13.577962816817589
124.11175778515008,13.289079929964895
-299.7221086110444,9.480353150728247
3.8249564952752166,9.750752029629123
-295.8068324753714,5.610289985501462
216.56406790276094,6.693995487256939
156.28330290677684,6.941860441912671
23.98980086531529,8.065172215583353
148.78906624891903,10.466089725364032
-157.9955214015699,8.61990706032081
33.24815964147663,10.298524038126915
116.26659026606833,10.184824197043296
147.74578828333483,12.24286444255808
-14.16625571975382,14.51093646684219
